Freq.	V(n007)
1.25314117494141e+003	(-1.27473110317116e+002dB,1.75082952224022e+002°)
1.25602996369487e+003	(-1.27352189725953e+002dB,1.75071642818254e+002°)
1.25892541179416e+003	(-1.27231264858976e+002dB,1.75060305854206e+002°)
1.26182753459066e+003	(-1.27110335696150e+002dB,1.75048941261752e+002°)
1.26473634747115e+003	(-1.26989402217324e+002dB,1.75037548970575e+002°)
1.26765186585784e+003	(-1.26868464402280e+002dB,1.75026128910010e+002°)
1.27057410520854e+003	(-1.26747522230687e+002dB,1.75014681009280e+002°)
1.27350308101666e+003	(-1.26626575682114e+002dB,1.75003205197386e+002°)
1.27643880881134e+003	(-1.26505624736041e+002dB,1.74991701403112e+002°)
1.27938130415752e+003	(-1.26384669371852e+002dB,1.74980169554885e+002°)
1.28233058265601e+003	(-1.26263709568831e+002dB,1.74968609581056e+002°)
1.28528665994361e+003	(-1.26142745306162e+002dB,1.74957021409736e+002°)
1.28824955169313e+003	(-1.26021776562925e+002dB,1.74945404968757e+002°)
1.29121927361353e+003	(-1.25900803318113e+002dB,1.74933760185793e+002°)
1.29419584144998e+003	(-1.25779825550611e+002dB,1.74922086988167e+002°)
1.29717927098395e+003	(-1.25658843239204e+002dB,1.74910385303150e+002°)
1.30016957803328e+003	(-1.25537856362581e+002dB,1.74898655057586e+002°)
1.30316677845229e+003	(-1.25416864899323e+002dB,1.74886896178268e+002°)
1.30617088813183e+003	(-1.25295868827907e+002dB,1.74875108591686e+002°)
1.30918192299940e+003	(-1.25174868126726e+002dB,1.74863292224084e+002°)
1.31219989901920e+003	(-1.25053862774047e+002dB,1.74851447001491e+002°)
1.31522483219223e+003	(-1.24932852748044e+002dB,1.74839572849647e+002°)
1.31825673855640e+003	(-1.24811838026796e+002dB,1.74827669694174e+002°)
1.32129563418657e+003	(-1.24690818588255e+002dB,1.74815737460400e+002°)
1.32434153519466e+003	(-1.24569794410292e+002dB,1.74803776073317e+002°)
1.32739445772973e+003	(-1.24448765470658e+002dB,1.74791785457844e+002°)
1.33045441797808e+003	(-1.24327731747005e+002dB,1.74779765538613e+002°)
1.33352143216332e+003	(-1.24206693216875e+002dB,1.74767716239950e+002°)
1.33659551654643e+003	(-1.24085649857705e+002dB,1.74755637485990e+002°)
1.33967668742593e+003	(-1.23964601646823e+002dB,1.74743529200628e+002°)
1.34276496113786e+003	(-1.23843548561449e+002dB,1.74731391307502e+002°)
1.34586035405594e+003	(-1.23722490578698e+002dB,1.74719223730009e+002°)
1.34896288259165e+003	(-1.23601427675567e+002dB,1.74707026391310e+002°)
1.35207256319427e+003	(-1.23480359828958e+002dB,1.74694799214282e+002°)
1.35518941235103e+003	(-1.23359287015650e+002dB,1.74682542121684e+002°)
1.35831344658715e+003	(-1.23238209212315e+002dB,1.74670255035850e+002°)
1.36144468246594e+003	(-1.23117126395516e+002dB,1.74657937878940e+002°)
1.36458313658892e+003	(-1.22996038541702e+002dB,1.74645590572938e+002°)
1.36772882559584e+003	(-1.22874945627215e+002dB,1.74633213039490e+002°)
1.37088176616484e+003	(-1.22753847628272e+002dB,1.74620805200008e+002°)
1.37404197501251e+003	(-1.22632744520989e+002dB,1.74608366975617e+002°)
1.37720946889394e+003	(-1.22511636281365e+002dB,1.74595898287266e+002°)
1.38038426460288e+003	(-1.22390522885278e+002dB,1.74583399055560e+002°)
1.38356637897177e+003	(-1.22269404308500e+002dB,1.74570869200988e+002°)
1.38675582887188e+003	(-1.22148280526679e+002dB,1.74558308643595e+002°)
1.38995263121334e+003	(-1.22027151515355e+002dB,1.74545717303331e+002°)
1.39315680294529e+003	(-1.21906017249942e+002dB,1.74533095099756e+002°)
1.39636836105593e+003	(-1.21784877705748e+002dB,1.74520441952279e+002°)
1.39958732257261e+003	(-1.21663732857951e+002dB,1.74507757779980e+002°)
1.40281370456195e+003	(-1.21542582681619e+002dB,1.74495042501677e+002°)
1.40604752412990e+003	(-1.21421427151697e+002dB,1.74482296035974e+002°)
1.40928879842186e+003	(-1.21300266243008e+002dB,1.74469518301154e+002°)
1.41253754462274e+003	(-1.21179099930266e+002dB,1.74456709215293e+002°)
1.41579377995707e+003	(-1.21057928188049e+002dB,1.74443868696076e+002°)
1.41905752168908e+003	(-1.20936750990820e+002dB,1.74430996661151e+002°)
1.42232878712281e+003	(-1.20815568312926e+002dB,1.74418093027609e+002°)
1.42560759360218e+003	(-1.20694380128581e+002dB,1.74405157712470e+002°)
1.42889395851109e+003	(-1.20573186411881e+002dB,1.74392190632429e+002°)
1.43218789927353e+003	(-1.20451987136798e+002dB,1.74379191703870e+002°)
1.43548943335364e+003	(-1.20330782277178e+002dB,1.74366160842987e+002°)
1.43879857825583e+003	(-1.20209571806744e+002dB,1.74353097965640e+002°)
1.44211535152486e+003	(-1.20088355699091e+002dB,1.74340002987340e+002°)
1.44543977074592e+003	(-1.19967133927686e+002dB,1.74326875823501e+002°)
1.44877185354475e+003	(-1.19845906465874e+002dB,1.74313716389037e+002°)
1.45211161758773e+003	(-1.19724673286870e+002dB,1.74300524598792e+002°)
1.45545908058195e+003	(-1.19603434363760e+002dB,1.74287300367207e+002°)
1.45881426027534e+003	(-1.19482189669500e+002dB,1.74274043608457e+002°)
1.46217717445671e+003	(-1.19360939176920e+002dB,1.74260754236443e+002°)
1.46554784095590e+003	(-1.19239682858713e+002dB,1.74247432164750e+002°)
1.46892627764385e+003	(-1.19118420687449e+002dB,1.74234077306783e+002°)
1.47231250243271e+003	(-1.18997152635565e+002dB,1.74220689575454e+002°)
1.47570653327588e+003	(-1.18875878675362e+002dB,1.74207268883627e+002°)
1.47910838816819e+003	(-1.18754598779008e+002dB,1.74193815143707e+002°)
1.48251808514594e+003	(-1.18633312918543e+002dB,1.74180328267810e+002°)
1.48593564228699e+003	(-1.18512021065866e+002dB,1.74166808167901e+002°)
1.48936107771090e+003	(-1.18390723192748e+002dB,1.74153254755486e+002°)
1.49279440957898e+003	(-1.18269419270822e+002dB,1.74139667941858e+002°)
1.49623565609442e+003	(-1.18148109271577e+002dB,1.74126047638019e+002°)
1.49968483550236e+003	(-1.18026793166378e+002dB,1.74112393754601e+002°)
1.50314196609001e+003	(-1.17905470926448e+002dB,1.74098706202017e+002°)
1.50660706618673e+003	(-1.17784142522865e+002dB,1.74084984890373e+002°)
1.51008015416413e+003	(-1.17662807926576e+002dB,1.74071229729358e+002°)
1.51356124843619e+003	(-1.17541467108387e+002dB,1.74057440628530e+002°)
1.51705036745932e+003	(-1.17420120038957e+002dB,1.74043617497016e+002°)
1.52054752973248e+003	(-1.17298766688818e+002dB,1.74029760243629e+002°)
1.52405275379728e+003	(-1.17177407028343e+002dB,1.74015868776980e+002°)
1.52756605823806e+003	(-1.17056041027778e+002dB,1.74001943005296e+002°)
1.53108746168201e+003	(-1.16934668657214e+002dB,1.73987982836475e+002°)
1.53461698279928e+003	(-1.16813289886606e+002dB,1.73973988178167e+002°)
1.53815464030302e+003	(-1.16691904685763e+002dB,1.73959958937610e+002°)
1.54170045294954e+003	(-1.16570513024343e+002dB,1.73945895021809e+002°)
1.54525443953840e+003	(-1.16449114871865e+002dB,1.73931796337459e+002°)
1.54881661891247e+003	(-1.16327710197698e+002dB,1.73917662790895e+002°)
1.55238700995807e+003	(-1.16206298971066e+002dB,1.73903494288096e+002°)
1.55596563160506e+003	(-1.16084881161042e+002dB,1.73889290734803e+002°)
1.55955250282694e+003	(-1.15963456736548e+002dB,1.73875052036395e+002°)
1.56314764264094e+003	(-1.15842025666360e+002dB,1.73860778097930e+002°)
1.56675107010813e+003	(-1.15720587919107e+002dB,1.73846468824078e+002°)
1.57036280433354e+003	(-1.15599143463259e+002dB,1.73832124119306e+002°)
1.57398286446620e+003	(-1.15477692267136e+002dB,1.73817743887628e+002°)
1.57761126969933e+003	(-1.15356234298910e+002dB,1.73803328032835e+002°)
1.58124803927037e+003	(-1.15234769526595e+002dB,1.73788876458295e+002°)
1.58489319246110e+003	(-1.15113297918049e+002dB,1.73774389067067e+002°)
1.58854674859776e+003	(-1.14991819440982e+002dB,1.73759865761931e+002°)
1.59220872705115e+003	(-1.14870334062939e+002dB,1.73745306445255e+002°)
1.59587914723672e+003	(-1.14748841751319e+002dB,1.73730711019084e+002°)
1.59955802861465e+003	(-1.14627342473355e+002dB,1.73716079385151e+002°)
1.60324539069002e+003	(-1.14505836196124e+002dB,1.73701411444836e+002°)
1.60694125301286e+003	(-1.14384322886547e+002dB,1.73686707099164e+002°)
1.61064563517825e+003	(-1.14262802511380e+002dB,1.73671966248801e+002°)
1.61435855682647e+003	(-1.14141275037221e+002dB,1.73657188794096e+002°)
1.61808003764305e+003	(-1.14019740430509e+002dB,1.73642374635082e+002°)
1.62181009735891e+003	(-1.13898198657518e+002dB,1.73627523671306e+002°)
1.62554875575047e+003	(-1.13776649684359e+002dB,1.73612635802154e+002°)
1.62929603263970e+003	(-1.13655093476977e+002dB,1.73597710926480e+002°)
1.63305194789432e+003	(-1.13533530001159e+002dB,1.73582748942909e+002°)
1.63681652142779e+003	(-1.13411959222520e+002dB,1.73567749749623e+002°)
1.64058977319952e+003	(-1.13290381106512e+002dB,1.73552713244485e+002°)
1.64437172321491e+003	(-1.13168795618417e+002dB,1.73537639325029e+002°)
1.64816239152549e+003	(-1.13047202723353e+002dB,1.73522527888361e+002°)
1.65196179822900e+003	(-1.12925602386264e+002dB,1.73507378831263e+002°)
1.65576996346951e+003	(-1.12803994571925e+002dB,1.73492192050144e+002°)
1.65958690743754e+003	(-1.12682379244948e+002dB,1.73476967441012e+002°)
1.66341265037015e+003	(-1.12560756369764e+002dB,1.73461704899556e+002°)
1.66724721255104e+003	(-1.12439125910635e+002dB,1.73446404321090e+002°)
1.67109061431069e+003	(-1.12317487831649e+002dB,1.73431065600538e+002°)
1.67494287602642e+003	(-1.12195842096726e+002dB,1.73415688632393e+002°)
1.67880401812254e+003	(-1.12074188669600e+002dB,1.73400273310874e+002°)
1.68267406107045e+003	(-1.11952527513838e+002dB,1.73384819529769e+002°)
1.68655302538872e+003	(-1.11830858592828e+002dB,1.73369327182475e+002°)
1.69044093164324e+003	(-1.11709181869775e+002dB,1.73353796162035e+002°)
1.69433780044731e+003	(-1.11587497307714e+002dB,1.73338226361077e+002°)
1.69824365246172e+003	(-1.11465804869495e+002dB,1.73322617671873e+002°)
1.70215850839493e+003	(-1.11344104517788e+002dB,1.73306969986293e+002°)
1.70608238900310e+003	(-1.11222396215086e+002dB,1.73291283195781e+002°)
1.71001531509027e+003	(-1.11100679923691e+002dB,1.73275557191478e+002°)
1.71395730750840e+003	(-1.10978955605730e+002dB,1.73259791864043e+002°)
1.71790838715757e+003	(-1.10857223223143e+002dB,1.73243987103777e+002°)
1.72186857498598e+003	(-1.10735482737685e+002dB,1.73228142800576e+002°)
1.72583789199018e+003	(-1.10613734110923e+002dB,1.73212258843964e+002°)
1.72981635921508e+003	(-1.10491977304241e+002dB,1.73196335123020e+002°)
1.73380399775412e+003	(-1.10370212278831e+002dB,1.73180371526414e+002°)
1.73780082874935e+003	(-1.10248438995700e+002dB,1.73164367942461e+002°)
1.74180687339159e+003	(-1.10126657415662e+002dB,1.73148324259036e+002°)
1.74582215292048e+003	(-1.10004867499341e+002dB,1.73132240363600e+002°)
1.74984668862463e+003	(-1.09883069207172e+002dB,1.73116116143204e+002°)
1.75388050184174e+003	(-1.09761262499390e+002dB,1.73099951484515e+002°)
1.75792361395867e+003	(-1.09639447336045e+002dB,1.73083746273722e+002°)
1.76197604641161e+003	(-1.09517623676989e+002dB,1.73067500396658e+002°)
1.76603782068614e+003	(-1.09395791481874e+002dB,1.73051213738695e+002°)
1.77010895831740e+003	(-1.09273950710162e+002dB,1.73034886184802e+002°)
1.77418948089014e+003	(-1.09152101321112e+002dB,1.73018517619514e+002°)
1.77827941003890e+003	(-1.09030243273784e+002dB,1.73002107926956e+002°)
1.78237876744807e+003	(-1.08908376527047e+002dB,1.72985656990790e+002°)
1.78648757485203e+003	(-1.08786501039557e+002dB,1.72969164694275e+002°)
1.79060585403527e+003	(-1.08664616769775e+002dB,1.72952630920224e+002°)
1.79473362683250e+003	(-1.08542723675959e+002dB,1.72936055551025e+002°)
1.79887091512876e+003	(-1.08420821716160e+002dB,1.72919438468613e+002°)
1.80301774085954e+003	(-1.08298910848229e+002dB,1.72902779554484e+002°)
1.80717412601090e+003	(-1.08176991029805e+002dB,1.72886078689725e+002°)
1.81134009261958e+003	(-1.08055062218323e+002dB,1.72869335754923e+002°)
1.81551566277311e+003	(-1.07933124371009e+002dB,1.72852550630254e+002°)
1.81970085860996e+003	(-1.07811177444881e+002dB,1.72835723195433e+002°)
1.82389570231961e+003	(-1.07689221396747e+002dB,1.72818853329732e+002°)
1.82810021614272e+003	(-1.07567256183203e+002dB,1.72801940911942e+002°)
1.83231442237119e+003	(-1.07445281760630e+002dB,1.72784985820444e+002°)
1.83653834334832e+003	(-1.07323298085197e+002dB,1.72767987933120e+002°)
1.84077200146893e+003	(-1.07201305112859e+002dB,1.72750947127410e+002°)
1.84501541917945e+003	(-1.07079302799358e+002dB,1.72733863280287e+002°)
1.84926861897805e+003	(-1.06957291100210e+002dB,1.72716736268256e+002°)
1.85353162341478e+003	(-1.06835269970726e+002dB,1.72699565967328e+002°)
1.85780445509167e+003	(-1.06713239365986e+002dB,1.72682352253111e+002°)
1.86208713666284e+003	(-1.06591199240855e+002dB,1.72665095000639e+002°)
1.86637969083464e+003	(-1.06469149549975e+002dB,1.72647794084592e+002°)
1.87068214036577e+003	(-1.06347090247770e+002dB,1.72630449379044e+002°)
1.87499450806739e+003	(-1.06225021288432e+002dB,1.72613060757694e+002°)
1.87931681680324e+003	(-1.06102942625935e+002dB,1.72595628093694e+002°)
1.88364908948977e+003	(-1.05980854214025e+002dB,1.72578151259735e+002°)
1.88799134909627e+003	(-1.05858756006219e+002dB,1.72560630128007e+002°)
1.89234361864495e+003	(-1.05736647955805e+002dB,1.72543064570236e+002°)
1.89670592121112e+003	(-1.05614530015848e+002dB,1.72525454457586e+002°)
1.90107827992327e+003	(-1.05492402139171e+002dB,1.72507799660839e+002°)
1.90546071796322e+003	(-1.05370264278376e+002dB,1.72490100050152e+002°)
1.90985325856621e+003	(-1.05248116385826e+002dB,1.72472355495256e+002°)
1.91425592502106e+003	(-1.05125958413649e+002dB,1.72454565865371e+002°)
1.91866874067026e+003	(-1.05003790313740e+002dB,1.72436731029180e+002°)
1.92309172891013e+003	(-1.04881612037755e+002dB,1.72418850854886e+002°)
1.92752491319091e+003	(-1.04759423537113e+002dB,1.72400925210159e+002°)
1.93196831701689e+003	(-1.04637224762993e+002dB,1.72382953962178e+002°)
1.93642196394658e+003	(-1.04515015666335e+002dB,1.72364936977551e+002°)
1.94088587759275e+003	(-1.04392796197835e+002dB,1.72346874122438e+002°)
1.94536008162263e+003	(-1.04270566307944e+002dB,1.72328765262435e+002°)
1.94984459975802e+003	(-1.04148325946876e+002dB,1.72310610262588e+002°)
1.95433945577536e+003	(-1.04026075064591e+002dB,1.72292408987455e+002°)
1.95884467350596e+003	(-1.03903813610805e+002dB,1.72274161301052e+002°)
1.96336027683602e+003	(-1.03781541534989e+002dB,1.72255867066846e+002°)
1.96788628970681e+003	(-1.03659258786358e+002dB,1.72237526147768e+002°)
1.97242273611482e+003	(-1.03536965313881e+002dB,1.72219138406219e+002°)
1.97696964011183e+003	(-1.03414661066275e+002dB,1.72200703704044e+002°)
1.98152702580507e+003	(-1.03292345991997e+002dB,1.72182221902565e+002°)
1.98609491735734e+003	(-1.03170020039259e+002dB,1.72163692862502e+002°)
1.99067333898715e+003	(-1.03047683156010e+002dB,1.72145116444081e+002°)
1.99526231496885e+003	(-1.02925335289941e+002dB,1.72126492506934e+002°)
1.99986186963271e+003	(-1.02802976388487e+002dB,1.72107820910148e+002°)
2.00447202736513e+003	(-1.02680606398823e+002dB,1.72089101512241e+002°)
2.00909281260870e+003	(-1.02558225267860e+002dB,1.72070334171166e+002°)
2.01372424986236e+003	(-1.02435832942247e+002dB,1.72051518744317e+002°)
2.01836636368153e+003	(-1.02313429368368e+002dB,1.72032655088502e+002°)
2.02301917867824e+003	(-1.02191014492341e+002dB,1.72013743059985e+002°)
2.02768271952125e+003	(-1.02068588260020e+002dB,1.71994782514384e+002°)
2.03235701093619e+003	(-1.01946150616986e+002dB,1.71975773306816e+002°)
2.03704207770568e+003	(-1.01823701508552e+002dB,1.71956715291767e+002°)
2.04173794466950e+003	(-1.01701240879757e+002dB,1.71937608323137e+002°)
2.04644463672464e+003	(-1.01578768675374e+002dB,1.71918452254242e+002°)
2.05116217882553e+003	(-1.01456284839893e+002dB,1.71899246937815e+002°)
2.05589059598411e+003	(-1.01333789317531e+002dB,1.71879992225976e+002°)
2.06062991326997e+003	(-1.01211282052233e+002dB,1.71860687970245e+002°)
2.06538015581049e+003	(-1.01088762987657e+002dB,1.71841334021531e+002°)
2.07014134879101e+003	(-1.00966232067185e+002dB,1.71821930230158e+002°)
2.07491351745487e+003	(-1.00843689233919e+002dB,1.71802476445825e+002°)
2.07969668710366e+003	(-1.00721134430673e+002dB,1.71782972517601e+002°)
2.08449088309725e+003	(-1.00598567599980e+002dB,1.71763418293971e+002°)
2.08929613085400e+003	(-1.00475988684087e+002dB,1.71743813622755e+002°)
2.09411245585086e+003	(-1.00353397624948e+002dB,1.71724158351191e+002°)
2.09893988362349e+003	(-1.00230794364234e+002dB,1.71704452325856e+002°)
2.10377843976644e+003	(-1.00108178843322e+002dB,1.71684695392722e+002°)
2.10862814993325e+003	(-9.99855510032965e+001dB,1.71664887397082e+002°)
2.11348903983661e+003	(-9.98629107849493e+001dB,1.71645028183630e+002°)
2.11836113524846e+003	(-9.97402581287751e+001dB,1.71625117596406e+002°)
2.12324446200018e+003	(-9.96175929749725e+001dB,1.71605155478800e+002°)
2.12813904598267e+003	(-9.94949152634398e+001dB,1.71585141673548e+002°)
2.13304491314654e+003	(-9.93722249337794e+001dB,1.71565076022727e+002°)
2.13796208950219e+003	(-9.92495219252856e+001dB,1.71544958367766e+002°)
2.14289060112002e+003	(-9.91268061769538e+001dB,1.71524788549431e+002°)
2.14783047413050e+003	(-9.90040776274714e+001dB,1.71504566407823e+002°)
2.15278173472433e+003	(-9.88813362152210e+001dB,1.71484291782360e+002°)
2.15774440915263e+003	(-9.87585818782743e+001dB,1.71463964511801e+002°)
2.16271852372698e+003	(-9.86358145543966e+001dB,1.71443584434227e+002°)
2.16770410481966e+003	(-9.85130341810380e+001dB,1.71423151387012e+002°)
2.17270117886370e+003	(-9.83902406953362e+001dB,1.71402665206881e+002°)
2.17770977235312e+003	(-9.82674340341139e+001dB,1.71382125729858e+002°)
2.18272991184296e+003	(-9.81446141338769e+001dB,1.71361532791258e+002°)
2.18776162394951e+003	(-9.80217809308132e+001dB,1.71340886225710e+002°)
2.19280493535041e+003	(-9.78989343607890e+001dB,1.71320185867140e+002°)
2.19785987278478e+003	(-9.77760743593494e+001dB,1.71299431548771e+002°)
2.20292646305342e+003	(-9.76532008617153e+001dB,1.71278623103118e+002°)
2.20800473301886e+003	(-9.75303138027818e+001dB,1.71257760361964e+002°)
2.21309470960560e+003	(-9.74074131171194e+001dB,1.71236843156395e+002°)
2.21819641980018e+003	(-9.72844987389649e+001dB,1.71215871316764e+002°)
2.22330989065136e+003	(-9.71615706022282e+001dB,1.71194844672712e+002°)
2.22843514927026e+003	(-9.70386286404867e+001dB,1.71173763053104e+002°)
2.23357222283049e+003	(-9.69156727869784e+001dB,1.71152626286141e+002°)
2.23872113856830e+003	(-9.67927029746102e+001dB,1.71131434199220e+002°)
2.24388192378272e+003	(-9.66697191359508e+001dB,1.71110186619029e+002°)
2.24905460583574e+003	(-9.65467212032255e+001dB,1.71088883371489e+002°)
2.25423921215239e+003	(-9.64237091083209e+001dB,1.71067524281771e+002°)
2.25943577022093e+003	(-9.63006827827780e+001dB,1.71046109174314e+002°)
2.26464430759302e+003	(-9.61776421577949e+001dB,1.71024637872758e+002°)
2.26986485188378e+003	(-9.60545871642188e+001dB,1.71003110200004e+002°)
2.27509743077203e+003	(-9.59315177325533e+001dB,1.70981525978147e+002°)
