Freq.	V(n009)
1.30918192299940e+003	(-1.65401075757585e+002dB,-8.42382246103297e+000°)
1.31219989901920e+003	(-1.65239948506032e+002dB,-8.44329660644242e+000°)
1.31522483219223e+003	(-1.65078816019088e+002dB,-8.46281764384304e+000°)
1.31825673855640e+003	(-1.64917678272141e+002dB,-8.48238569202430e+000°)
1.32129563418657e+003	(-1.64756535240614e+002dB,-8.50200086945009e+000°)
1.32434153519466e+003	(-1.64595386899799e+002dB,-8.52166329506729e+000°)
1.32739445772973e+003	(-1.64434233224757e+002dB,-8.54137308899825e+000°)
1.33045441797808e+003	(-1.64273074190524e+002dB,-8.56113037039962e+000°)
1.33352143216332e+003	(-1.64111909771957e+002dB,-8.58093526018659e+000°)
1.33659551654643e+003	(-1.63950739943921e+002dB,-8.60078787803725e+000°)
1.33967668742593e+003	(-1.63789564680982e+002dB,-8.62068834607884e+000°)
1.34276496113786e+003	(-1.63628383957730e+002dB,-8.64063678458188e+000°)
1.34586035405594e+003	(-1.63467197748559e+002dB,-8.66063331569869e+000°)
1.34896288259165e+003	(-1.63306006027739e+002dB,-8.68067806132926e+000°)
1.35207256319427e+003	(-1.63144808769503e+002dB,-8.70077114412348e+000°)
1.35518941235103e+003	(-1.62983605947813e+002dB,-8.72091268666453e+000°)
1.35831344658715e+003	(-1.62822397536656e+002dB,-8.74110281202334e+000°)
1.36144468246594e+003	(-1.62661183509831e+002dB,-8.76134164379892e+000°)
1.36458313658892e+003	(-1.62499963840990e+002dB,-8.78162930613777e+000°)
1.36772882559584e+003	(-1.62338738503665e+002dB,-8.80196592316490e+000°)
1.37088176616484e+003	(-1.62177507471310e+002dB,-8.82235161933168e+000°)
1.37404197501251e+003	(-1.62016270717244e+002dB,-8.84278651997858e+000°)
1.37720946889394e+003	(-1.61855028214605e+002dB,-8.86327075048409e+000°)
1.38038426460288e+003	(-1.61693779936491e+002dB,-8.88380443645766e+000°)
1.38356637897177e+003	(-1.61532525855722e+002dB,-8.90438770422241e+000°)
1.38675582887188e+003	(-1.61371265945180e+002dB,-8.92502068028124e+000°)
1.38995263121334e+003	(-1.61210000177465e+002dB,-8.94570349165691e+000°)
1.39315680294529e+003	(-1.61048728525141e+002dB,-8.96643626579666e+000°)
1.39636836105593e+003	(-1.60887450960590e+002dB,-8.98721913030476e+000°)
1.39958732257261e+003	(-1.60726167456071e+002dB,-9.00805221332648e+000°)
1.40281370456195e+003	(-1.60564877983744e+002dB,-9.02893564329435e+000°)
1.40604752412990e+003	(-1.60403582515591e+002dB,-9.04986954928016e+000°)
1.40928879842186e+003	(-1.60242281023476e+002dB,-9.07085406064408e+000°)
1.41253754462274e+003	(-1.60080973479135e+002dB,-9.09188930703249e+000°)
1.41579377995707e+003	(-1.59919659854203e+002dB,-9.11297541843462e+000°)
1.41905752168908e+003	(-1.59758340120084e+002dB,-9.13411252561041e+000°)
1.42232878712281e+003	(-1.59597014248160e+002dB,-9.15530075934565e+000°)
1.42560759360218e+003	(-1.59435682209602e+002dB,-9.17654025088695e+000°)
1.42889395851109e+003	(-1.59274343975467e+002dB,-9.19783113219561e+000°)
1.43218789927353e+003	(-1.59112999516691e+002dB,-9.21917353503449e+000°)
1.43548943335364e+003	(-1.58951648804004e+002dB,-9.24056759258178e+000°)
1.43879857825583e+003	(-1.58790291808080e+002dB,-9.26201343731832e+000°)
1.44211535152486e+003	(-1.58628928499429e+002dB,-9.28351120256682e+000°)
1.44543977074592e+003	(-1.58467558848375e+002dB,-9.30506102255959e+000°)
1.44877185354475e+003	(-1.58306182825195e+002dB,-9.32666303103123e+000°)
1.45211161758773e+003	(-1.58144800399925e+002dB,-9.34831736260304e+000°)
1.45545908058195e+003	(-1.57983411542464e+002dB,-9.37002415291813e+000°)
1.45881426027534e+003	(-1.57822016222657e+002dB,-9.39178353695146e+000°)
1.46217717445671e+003	(-1.57660614410118e+002dB,-9.41359565069755e+000°)
1.46554784095590e+003	(-1.57499206074385e+002dB,-9.43546063036526e+000°)
1.46892627764385e+003	(-1.57337791184733e+002dB,-9.45737861311897e+000°)
1.47231250243271e+003	(-1.57176369710486e+002dB,-9.47934973548246e+000°)
1.47570653327588e+003	(-1.57014941620602e+002dB,-9.50137413567544e+000°)
1.47910838816819e+003	(-1.56853506884059e+002dB,-9.52345195154285e+000°)
1.48251808514594e+003	(-1.56692065469618e+002dB,-9.54558332119429e+000°)
1.48593564228699e+003	(-1.56530617345832e+002dB,-9.56776838419782e+000°)
1.48936107771090e+003	(-1.56369162481260e+002dB,-9.59000727936236e+000°)
1.49279440957898e+003	(-1.56207700844140e+002dB,-9.61230014680091e+000°)
1.49623565609442e+003	(-1.56046232402676e+002dB,-9.63464712663901e+000°)
1.49968483550236e+003	(-1.55884757124885e+002dB,-9.65704835943135e+000°)
1.50314196609001e+003	(-1.55723274978608e+002dB,-9.67950398651234e+000°)
1.50660706618673e+003	(-1.55561785931531e+002dB,-9.70201414939551e+000°)
1.51008015416413e+003	(-1.55400289951268e+002dB,-9.72457898991571e+000°)
1.51356124843619e+003	(-1.55238787005152e+002dB,-9.74719865076139e+000°)
1.51705036745932e+003	(-1.55077277060455e+002dB,-9.76987327488763e+000°)
1.52054752973248e+003	(-1.54915760084278e+002dB,-9.79260300545219e+000°)
1.52405275379728e+003	(-1.54754236043497e+002dB,-9.81538798650361e+000°)
1.52756605823806e+003	(-1.54592704904910e+002dB,-9.83822836213805e+000°)
1.53108746168201e+003	(-1.54431166635106e+002dB,-9.86112427741972e+000°)
1.53461698279928e+003	(-1.54269621200559e+002dB,-9.88407587734856e+000°)
1.53815464030302e+003	(-1.54108068567562e+002dB,-9.90708330754444e+000°)
1.54170045294954e+003	(-1.53946508702227e+002dB,-9.93014671423455e+000°)
1.54525443953840e+003	(-1.53784941570502e+002dB,-9.95326624418572e+000°)
1.54881661891247e+003	(-1.53623367138197e+002dB,-9.97644204436944e+000°)
1.55238700995807e+003	(-1.53461785370970e+002dB,-9.99967426233891e+000°)
1.55596563160506e+003	(-1.53300196234287e+002dB,-1.00229630461772e+001°)
1.55955250282694e+003	(-1.53138599693434e+002dB,-1.00463085444734e+001°)
1.56314764264094e+003	(-1.52976995713552e+002dB,-1.00697109061191e+001°)
1.56675107010813e+003	(-1.52815384259655e+002dB,-1.00931702805371e+001°)
1.57036280433354e+003	(-1.52653765296506e+002dB,-1.01166868179104e+001°)
1.57398286446620e+003	(-1.52492138788767e+002dB,-1.01402606685313e+001°)
1.57761126969933e+003	(-1.52330504700883e+002dB,-1.01638919835567e+001°)
1.58124803927037e+003	(-1.52168862997183e+002dB,-1.01875809139650e+001°)
1.58489319246110e+003	(-1.52007213641771e+002dB,-1.02113276119979e+001°)
1.58854674859776e+003	(-1.51845556598587e+002dB,-1.02351322302439e+001°)
1.59220872705115e+003	(-1.51683891831430e+002dB,-1.02589949212935e+001°)
1.59587914723672e+003	(-1.51522219303911e+002dB,-1.02829158387151e+001°)
1.59955802861465e+003	(-1.51360538979458e+002dB,-1.03068951362962e+001°)
1.60324539069002e+003	(-1.51198850821306e+002dB,-1.03309329686371e+001°)
1.60694125301286e+003	(-1.51037154792554e+002dB,-1.03550294906360e+001°)
1.61064563517825e+003	(-1.50875450856117e+002dB,-1.03791848574952e+001°)
1.61435855682647e+003	(-1.50713738974689e+002dB,-1.04033992254602e+001°)
1.61808003764305e+003	(-1.50552019110818e+002dB,-1.04276727508282e+001°)
1.62181009735891e+003	(-1.50390291226898e+002dB,-1.04520055905558e+001°)
1.62554875575047e+003	(-1.50228555285071e+002dB,-1.04763979021882e+001°)
1.62929603263970e+003	(-1.50066811247370e+002dB,-1.05008498436999e+001°)
1.63305194789432e+003	(-1.49905059075590e+002dB,-1.05253615736591e+001°)
1.63681652142779e+003	(-1.49743298731393e+002dB,-1.05499332510263e+001°)
1.64058977319952e+003	(-1.49581530176213e+002dB,-1.05745650353873e+001°)
1.64437172321491e+003	(-1.49419753371302e+002dB,-1.05992570870404e+001°)
1.64816239152549e+003	(-1.49257968277758e+002dB,-1.06240095663652e+001°)
1.65196179822900e+003	(-1.49096174856469e+002dB,-1.06488226347135e+001°)
1.65576996346951e+003	(-1.48934373068122e+002dB,-1.06736964536561e+001°)
1.65958690743754e+003	(-1.48772562873254e+002dB,-1.06986311855324e+001°)
1.66341265037015e+003	(-1.48610744232179e+002dB,-1.07236269930099e+001°)
1.66724721255104e+003	(-1.48448917105016e+002dB,-1.07486840395974e+001°)
1.67109061431069e+003	(-1.48287081451704e+002dB,-1.07738024891269e+001°)
1.67494287602642e+003	(-1.48125237232009e+002dB,-1.07989825059112e+001°)
1.67880401812254e+003	(-1.47963384405475e+002dB,-1.08242242548833e+001°)
1.68267406107045e+003	(-1.47801522931436e+002dB,-1.08495279018789e+001°)
1.68655302538872e+003	(-1.47639652769086e+002dB,-1.08748936126465e+001°)
1.69044093164324e+003	(-1.47477773877379e+002dB,-1.09003215538967e+001°)
1.69433780044731e+003	(-1.47315886215067e+002dB,-1.09258118929225e+001°)
1.69824365246172e+003	(-1.47153989740728e+002dB,-1.09513647974501e+001°)
1.70215850839493e+003	(-1.46992084412722e+002dB,-1.09769804358136e+001°)
1.70608238900310e+003	(-1.46830170189234e+002dB,-1.10026589768778e+001°)
1.71001531509027e+003	(-1.46668247028196e+002dB,-1.10284005901918e+001°)
1.71395730750840e+003	(-1.46506314887390e+002dB,-1.10542054457396e+001°)
1.71790838715757e+003	(-1.46344373724372e+002dB,-1.10800737140763e+001°)
1.72186857498598e+003	(-1.46182423496488e+002dB,-1.11060055665034e+001°)
1.72583789199018e+003	(-1.46020464160874e+002dB,-1.11320011747747e+001°)
1.72981635921508e+003	(-1.45858495674478e+002dB,-1.11580607112629e+001°)
1.73380399775412e+003	(-1.45696517994031e+002dB,-1.11841843489726e+001°)
1.73780082874935e+003	(-1.45534531076054e+002dB,-1.12103722612726e+001°)
1.74180687339159e+003	(-1.45372534876846e+002dB,-1.12366246224591e+001°)
1.74582215292048e+003	(-1.45210529352511e+002dB,-1.12629416072313e+001°)
1.74984668862463e+003	(-1.45048514458945e+002dB,-1.12893233908127e+001°)
1.75388050184174e+003	(-1.44886490151796e+002dB,-1.13157701494076e+001°)
1.75792361395867e+003	(-1.44724456386544e+002dB,-1.13422820592420e+001°)
1.76197604641161e+003	(-1.44562413118421e+002dB,-1.13688592976086e+001°)
1.76603782068614e+003	(-1.44400360302456e+002dB,-1.13955020422412e+001°)
1.77010895831740e+003	(-1.44238297893457e+002dB,-1.14222104714321e+001°)
1.77418948089014e+003	(-1.44076225846000e+002dB,-1.14489847643733e+001°)
1.77827941003890e+003	(-1.43914144114457e+002dB,-1.14758251004850e+001°)
1.78237876744807e+003	(-1.43752052652979e+002dB,-1.15027316600355e+001°)
1.78648757485203e+003	(-1.43589951415494e+002dB,-1.15297046238113e+001°)
1.79060585403527e+003	(-1.43427840355695e+002dB,-1.15567441734044e+001°)
1.79473362683250e+003	(-1.43265719427059e+002dB,-1.15838504907773e+001°)
1.79887091512876e+003	(-1.43103588582837e+002dB,-1.16110237588096e+001°)
1.80301774085954e+003	(-1.42941447776058e+002dB,-1.16382641607191e+001°)
1.80717412601090e+003	(-1.42779296959501e+002dB,-1.16655718806751e+001°)
1.81134009261958e+003	(-1.42617136085741e+002dB,-1.16929471032733e+001°)
1.81551566277311e+003	(-1.42454965107115e+002dB,-1.17203900137711e+001°)
1.81970085860996e+003	(-1.42292783975720e+002dB,-1.17479007981881e+001°)
1.82389570231961e+003	(-1.42130592643432e+002dB,-1.17754796430884e+001°)
1.82810021614272e+003	(-1.41968391061897e+002dB,-1.18031267356453e+001°)
1.83231442237119e+003	(-1.41806179182499e+002dB,-1.18308422639215e+001°)
1.83653834334832e+003	(-1.41643956956413e+002dB,-1.18586264163763e+001°)
1.84077200146893e+003	(-1.41481724334553e+002dB,-1.18864793824108e+001°)
1.84501541917945e+003	(-1.41319481267622e+002dB,-1.19144013517674e+001°)
1.84926861897805e+003	(-1.41157227706056e+002dB,-1.19423925151340e+001°)
1.85353162341478e+003	(-1.40994963600091e+002dB,-1.19704530635980e+001°)
1.85780445509167e+003	(-1.40832688899651e+002dB,-1.19985831893470e+001°)
1.86208713666284e+003	(-1.40670403554492e+002dB,-1.20267830847703e+001°)
1.86637969083464e+003	(-1.40508107514055e+002dB,-1.20550529433970e+001°)
1.87068214036577e+003	(-1.40345800727611e+002dB,-1.20833929589531e+001°)
1.87499450806739e+003	(-1.40183483144114e+002dB,-1.21118033262398e+001°)
1.87931681680324e+003	(-1.40021154712310e+002dB,-1.21402842406150e+001°)
1.88364908948977e+003	(-1.39858815380674e+002dB,-1.21688358981916e+001°)
1.88799134909627e+003	(-1.39696465097441e+002dB,-1.21974584956743e+001°)
1.89234361864495e+003	(-1.39534103810589e+002dB,-1.22261522305905e+001°)
1.89670592121112e+003	(-1.39371731467859e+002dB,-1.22549173010477e+001°)
1.90107827992327e+003	(-1.39209348016687e+002dB,-1.22837539061153e+001°)
1.90546071796322e+003	(-1.39046953404322e+002dB,-1.23126622452312e+001°)
1.90985325856621e+003	(-1.38884547577709e+002dB,-1.23416425187627e+001°)
1.91425592502106e+003	(-1.38722130483539e+002dB,-1.23706949277813e+001°)
1.91866874067026e+003	(-1.38559702068255e+002dB,-1.23998196740788e+001°)
1.92309172891013e+003	(-1.38397262278024e+002dB,-1.24290169601617e+001°)
1.92752491319091e+003	(-1.38234811058767e+002dB,-1.24582869892464e+001°)
1.93196831701689e+003	(-1.38072348356118e+002dB,-1.24876299653666e+001°)
1.93642196394658e+003	(-1.37909874115479e+002dB,-1.25170460931386e+001°)
1.94088587759275e+003	(-1.37747388281944e+002dB,-1.25465355780957e+001°)
1.94536008162263e+003	(-1.37584890800355e+002dB,-1.25760986265427e+001°)
1.94984459975802e+003	(-1.37422381615305e+002dB,-1.26057354453168e+001°)
1.95433945577536e+003	(-1.37259860671095e+002dB,-1.26354462420875e+001°)
1.95884467350596e+003	(-1.37097327911734e+002dB,-1.26652312255678e+001°)
1.96336027683602e+003	(-1.36934783281003e+002dB,-1.26950906047770e+001°)
1.96788628970681e+003	(-1.36772226722369e+002dB,-1.27250245898153e+001°)
1.97242273611482e+003	(-1.36609658179040e+002dB,-1.27550333915078e+001°)
1.97696964011183e+003	(-1.36447077593940e+002dB,-1.27851172213549e+001°)
1.98152702580507e+003	(-1.36284484909710e+002dB,-1.28152762917341e+001°)
1.98609491735734e+003	(-1.36121880068727e+002dB,-1.28455108156686e+001°)
1.99067333898715e+003	(-1.35959263013053e+002dB,-1.28758210072161e+001°)
1.99526231496885e+003	(-1.35796633684499e+002dB,-1.29062070809685e+001°)
1.99986186963271e+003	(-1.35633992024564e+002dB,-1.29366692524837e+001°)
2.00447202736513e+003	(-1.35471337974478e+002dB,-1.29672077380635e+001°)
2.00909281260870e+003	(-1.35308671475182e+002dB,-1.29978227546858e+001°)
2.01372424986236e+003	(-1.35145992467300e+002dB,-1.30285145204351e+001°)
2.01836636368153e+003	(-1.34983300891201e+002dB,-1.30592832539151e+001°)
2.02301917867824e+003	(-1.34820596686932e+002dB,-1.30901291747049e+001°)
2.02768271952125e+003	(-1.34657879794270e+002dB,-1.31210525031402e+001°)
2.03235701093619e+003	(-1.34495150152669e+002dB,-1.31520534604431e+001°)
2.03704207770568e+003	(-1.34332407701304e+002dB,-1.31831322685813e+001°)
2.04173794466950e+003	(-1.34169652379045e+002dB,-1.32142891503858e+001°)
2.04644463672464e+003	(-1.34006884124464e+002dB,-1.32455243295434e+001°)
2.05116217882553e+003	(-1.33844102875817e+002dB,-1.32768380306550e+001°)
2.05589059598411e+003	(-1.33681308571072e+002dB,-1.33082304789916e+001°)
2.06062991326997e+003	(-1.33518501147887e+002dB,-1.33397019008278e+001°)
2.06538015581049e+003	(-1.33355680543611e+002dB,-1.33712525231732e+001°)
2.07014134879101e+003	(-1.33192846695277e+002dB,-1.34028825740222e+001°)
2.07491351745487e+003	(-1.33029999539615e+002dB,-1.34345922822275e+001°)
2.07969668710366e+003	(-1.32867139013047e+002dB,-1.34663818773572e+001°)
2.08449088309725e+003	(-1.32704265051666e+002dB,-1.34982515900083e+001°)
2.08929613085400e+003	(-1.32541377591271e+002dB,-1.35302016515512e+001°)
2.09411245585086e+003	(-1.32378476567325e+002dB,-1.35622322943292e+001°)
2.09893988362349e+003	(-1.32215561914975e+002dB,-1.35943437515414e+001°)
2.10377843976644e+003	(-1.32052633569055e+002dB,-1.36265362572484e+001°)
2.10862814993325e+003	(-1.31889691464078e+002dB,-1.36588100464259e+001°)
2.11348903983661e+003	(-1.31726735534221e+002dB,-1.36911653549713e+001°)
2.11836113524846e+003	(-1.31563765713344e+002dB,-1.37236024196699e+001°)
2.12324446200018e+003	(-1.31400781934978e+002dB,-1.37561214781953e+001°)
2.12813904598267e+003	(-1.31237784132324e+002dB,-1.37887227691991e+001°)
2.13304491314654e+003	(-1.31074772238255e+002dB,-1.38214065322126e+001°)
2.13796208950219e+003	(-1.30911746185309e+002dB,-1.38541730076668e+001°)
2.14289060112002e+003	(-1.30748705905689e+002dB,-1.38870224370053e+001°)
2.14783047413050e+003	(-1.30585651331263e+002dB,-1.39199550625110e+001°)
2.15278173472433e+003	(-1.30422582393563e+002dB,-1.39529711274684e+001°)
2.15774440915263e+003	(-1.30259499023774e+002dB,-1.39860708761366e+001°)
2.16271852372698e+003	(-1.30096401152748e+002dB,-1.40192545536394e+001°)
2.16770410481966e+003	(-1.29933288710995e+002dB,-1.40525224061093e+001°)
2.17270117886370e+003	(-1.29770161628674e+002dB,-1.40858746806214e+001°)
2.17770977235312e+003	(-1.29607019835592e+002dB,-1.41193116252557e+001°)
2.18272991184296e+003	(-1.29443863261218e+002dB,-1.41528334890397e+001°)
2.18776162394951e+003	(-1.29280691834668e+002dB,-1.41864405219738e+001°)
2.19280493535041e+003	(-1.29117505484705e+002dB,-1.42201329750095e+001°)
2.19785987278478e+003	(-1.28954304139732e+002dB,-1.42539111001728e+001°)
2.20292646305342e+003	(-1.28791087727798e+002dB,-1.42877751504313e+001°)
2.20800473301886e+003	(-1.28627856176605e+002dB,-1.43217253797188e+001°)
2.21309470960560e+003	(-1.28464609413480e+002dB,-1.43557620430397e+001°)
2.21819641980018e+003	(-1.28301347365398e+002dB,-1.43898853963293e+001°)
2.22330989065136e+003	(-1.28138069958957e+002dB,-1.44240956966495e+001°)
2.22843514927026e+003	(-1.27974777120417e+002dB,-1.44583932019494e+001°)
